# Eu(fod)3 coordinate mapping
# coordinate unit: cÅ
# metric: r_factor
# offset: 300
# step: 10
# valid positions only
# x	y	z	score
-403	92	-172	131.89305904
-403	92	-162	146.88942526
-403	92	-152	162.97809468
-403	92	-142	180.09621318
-403	92	-132	198.12313317
-403	92	-122	216.87124201
-403	92	-112	236.08252729
-403	92	-102	255.43396041
-403	92	-92	274.55366551
-403	92	-82	293.04732359
-403	92	-72	310.53078190
-403	92	-62	326.66164282
-403	92	-52	341.16129796
-403	92	-42	353.82047032
-403	92	-32	364.48548450
-403	92	-22	373.02759570
-403	92	-12	379.30191029
-403	102	-472	55.58728480
-403	102	-462	53.16493446
-403	102	-452	50.70110315
-403	102	-442	48.19597023
-403	102	-432	45.65092063
-403	102	-422	43.06922229
-403	102	-412	40.45705808
-403	102	-402	37.82510921
-403	102	-392	35.19099961
-403	102	-382	32.58307299
-403	102	-372	30.04616499
-403	102	-362	27.65010325
-403	102	-352	25.50107580
-403	102	-342	23.75334456
-403	102	-332	22.61199296
-403	102	-322	22.30870741
-403	102	-312	23.03979603
-403	102	-302	24.89765327
-403	102	-292	27.85668544
-403	102	-282	31.82298039
-403	102	-272	36.69489923
-403	102	-262	42.39651342
-403	102	-252	48.88541103
-403	102	-242	56.14866633
-403	102	-232	64.19588410
-403	102	-222	73.05258515
-403	102	-212	82.75447083
-403	102	-202	93.34220757
-403	102	-192	104.85620590
-403	102	-182	117.33093935
-403	102	-172	130.78850209
-403	102	-162	145.23132068
-403	102	-152	160.63422684
-403	102	-142	176.93647426
-403	102	-132	194.03470907
-403	102	-122	211.77828609
-403	102	-112	229.96849262
-403	102	-102	248.36298915
-403	102	-92	266.68593763
-403	102	-82	284.64288076
-403	102	-72	301.93776420
-403	102	-62	318.28812654
-403	102	-52	333.43404010
-403	102	-42	347.13722102
-403	102	-32	359.16871061
-403	102	-22	369.28612314
-403	112	-472	56.64761674
-403	112	-462	54.21728126
-403	112	-452	51.74350156
-403	112	-442	49.22621464
-403	112	-432	46.66650960
-403	112	-422	44.06728198
-403	112	-412	41.43422913
-403	112	-402	38.77737523
-403	112	-392	36.11342280
-403	112	-382	33.46938495
-403	112	-372	30.88814629
-403	112	-362	28.43670527
-403	112	-352	26.21739381
-403	112	-342	24.38006479
-403	112	-332	23.12697344
-403	112	-322	22.69292412
-403	112	-312	23.28676282
-403	112	-302	25.01883707
-403	112	-292	27.87654024
-403	112	-282	31.76824974
-403	112	-272	36.58646829
-403	112	-262	42.24597955
-403	112	-252	48.69435078
-403	112	-242	55.90861007
-403	112	-232	63.88809543
-403	112	-222	72.64743438
-403	112	-212	82.21049188
-403	112	-202	92.60506159
-403	112	-192	103.85787326
-403	112	-182	115.98956843
-403	112	-172	129.00946037
-403	112	-162	142.91009162
-403	112	-152	157.66182038
-403	112	-142	173.20788913
-403	112	-132	189.46061391
-403	112	-122	206.29941297
-403	112	-112	223.57128873
-403	112	-102	241.09402652
-403	112	-92	258.66178280
-403	112	-82	276.05200985
-403	112	-72	293.03199835
-403	112	-62	309.36293630
-403	112	-52	324.79943972
-403	112	-42	339.08304205
-403	112	-32	351.92907371
-403	112	-22	363.00764141
-403	122	-472	57.78054877
-403	122	-462	55.34647731
-403	122	-452	52.86737373
-403	122	-442	50.34294689
-403	122	-432	47.77399087
-403	122	-422	45.16300639
-403	122	-412	42.51514352
-403	122	-402	39.83964217
-403	122	-392	37.15204717
-403	122	-382	34.47762351
-403	122	-372	31.85658688
-403	122	-362	29.35189804
-403	122	-352	27.06005831
-403	122	-342	25.12348038
-403	122	-332	23.73755239
-403	122	-322	23.13638711
-403	122	-312	23.54068650
-403	122	-302	25.08330902
-403	122	-292	27.77202006
-403	122	-282	31.52304235
-403	122	-272	36.22506093
-403	122	-262	41.78332900
-403	122	-252	48.13442850
-403	122	-242	55.24452260
-403	122	-232	63.10234626
-403	122	-222	71.71188762
-403	122	-212	81.08605595
-403	122	-202	91.24129414
-403	122	-192	102.19279791
-403	122	-182	113.95006278
-403	122	-172	126.51263482
-403	122	-162	139.86611039
-403	122	-152	153.97858189
-403	122	-142	168.79783435
-403	122	-132	184.24962341
-403	122	-122	200.23727030
-403	122	-112	216.64257236
-403	122	-102	233.32767143
-403	122	-92	250.13713256
-403	122	-82	266.89918894
-403	122	-72	283.42502580
-403	122	-62	299.50514312
-403	122	-52	314.90218640
-403	122	-42	329.34004943
-403	122	-32	342.48949394
-403	122	-22	353.95112637
-403	122	-12	363.23758575
-403	132	-472	58.99035470
-403	132	-462	56.55732429
-403	132	-452	54.07812921
-403	132	-442	51.55228148
-403	132	-432	48.98030337
-403	132	-422	46.36430841
-403	132	-412	43.70887921
-403	132	-402	41.02240276
-403	132	-392	38.31911480
-403	132	-382	35.62223982
-403	132	-372	32.96879150
-403	132	-362	30.41674824
-403	132	-352	28.05514125
-403	132	-342	26.01619285
-403	132	-332	24.48419786
-403	132	-322	23.68738835
-403	132	-312	23.85492572
-403	132	-302	25.14447535
-403	132	-292	27.59188431
-403	132	-282	31.12902138
-403	132	-272	35.64486193
-403	132	-262	41.03592630
-403	132	-252	47.22711569
-403	132	-242	54.17281474
-403	132	-232	61.85058843
-403	132	-222	70.25375107
-403	132	-212	79.38479387
-403	132	-202	89.24990381
-403	132	-192	99.85434023
-403	132	-182	111.19843769
-403	132	-172	123.27413304
-403	132	-162	136.06205259
-403	132	-152	149.52929233
-403	132	-142	163.62804998
-403	132	-132	178.29519106
-403	132	-122	193.45263929
-403	132	-112	209.00818980
-403	132	-102	224.85602434
-403	132	-92	240.87597823
-403	132	-82	256.93059763
-403	132	-72	272.85929437
-403	132	-62	288.46938992
-403	132	-52	303.52435723
-403	132	-42	317.72993311
-403	132	-32	330.71896153
-403	132	-22	342.03607034
-403	132	-12	351.12399074
-403	142	-472	60.28092568
-403	142	-462	57.85419757
-403	142	-452	55.38070392
-403	142	-442	52.85980865
-403	142	-432	50.29180894
-403	142	-422	47.67847091
-403	142	-412	45.02383459
-403	142	-402	42.33543066
-403	142	-392	39.62613105
-403	142	-382	36.91697405
-403	142	-372	34.24146368
-403	142	-362	31.65199518
-403	142	-352	29.22898523
-403	142	-342	27.09231113
-403	142	-332	25.41129273
-403	142	-322	24.40226700
-403	142	-312	24.29652062
-403	142	-302	25.27494101
-403	142	-292	27.40770600
-403	142	-282	30.65206210
-403	142	-272	34.90427689
-403	142	-262	40.05485275
-403	142	-252	46.01709091
-403	142	-242	52.73279662
-403	142	-232	60.16762451
-403	142	-222	68.30389808
-403	142	-212	77.13389157
-403	142	-202	86.65424190
-403	142	-192	96.86141331
-403	142	-182	107.74803052
-403	142	-172	119.29997919
-403	142	-162	131.49427564
-403	142	-152	144.29776000
-403	142	-142	157.66663475
-403	142	-132	171.54673239
-403	142	-122	185.87415432
-403	142	-112	200.57562415
-403	142	-102	215.56763597
-403	142	-92	230.75338597
-403	142	-82	246.01666596
-403	142	-72	261.21239008
-403	142	-62	276.15409260
-403	142	-52	290.59933431
-403	142	-42	304.23427761
-403	142	-32	316.65873623
-403	142	-22	327.37306750
-403	142	-12	335.76883593
-403	152	-472	61.65568576
-403	152	-462	59.24094587
-403	152	-452	56.77943974
-403	152	-442	54.27044875
-403	152	-432	51.71411416
-403	152	-422	49.11192587
-403	152	-412	46.46745087
-403	152	-402	43.78742537
-403	152	-392	41.08340109
-403	152	-382	38.37423621
-403	152	-372	35.68985696
-403	152	-362	33.07685561
-403	152	-352	30.60648425
-403	152	-342	28.38497277
-403	152	-332	26.56371963
-403	152	-322	25.34133023
-403	152	-312	24.94267353
-403	152	-302	25.56532264
-403	152	-292	27.31587198
-403	152	-282	30.18688396
-403	152	-272	34.09212980
-403	152	-262	38.92186128
-403	152	-252	44.57954608
-403	152	-242	50.99421240
-403	152	-232	58.11890377
-403	152	-222	65.92443656
-403	152	-212	74.39277536
-403	152	-202	83.51137379
-403	152	-192	93.26866962
-403	152	-182	103.65062810
-403	152	-172	114.63823156
-403	152	-162	126.20587065
-403	152	-152	138.32060656
-403	152	-142	150.94220077
-403	152	-132	164.02363514
-403	152	-122	177.51158837
-403	152	-112	191.34605708
-403	152	-102	205.45812078
-403	152	-92	219.76488080
-403	152	-82	234.16094847
-403	152	-72	248.50649635
-403	152	-62	262.61264707
-403	152	-52	276.22558847
-403	152	-42	289.01106770
-403	152	-32	300.54086658
-403	152	-22	310.28283740
-403	152	-12	317.59660120
-403	162	-472	63.11751309
-403	162	-462	60.72079708
-403	162	-452	58.27797122
-403	162	-442	55.78831424
-403	162	-432	53.25190064
-403	162	-422	50.67004294
-403	162	-412	48.04594459
-403	162	-402	45.38566817
-403	162	-392	42.69957820
-403	162	-382	40.00449873
-403	162	-372	37.32693449
-403	162	-362	34.70782253
-403	162	-352	32.20930644
-403	162	-342	29.92363849
-403	162	-332	27.98273880
-403	162	-322	26.56298078
-403	162	-312	25.87380437
-403	162	-302	26.11849385
-403	162	-292	27.43543093
-403	162	-282	29.85910852
-403	162	-272	33.33294508
-403	162	-262	37.75659986
-403	162	-252	43.02845728
-403	162	-242	49.06610383
-403	162	-232	55.80982023
-403	162	-222	63.21844923
-403	162	-212	71.26338575
-403	162	-202	79.92301303
-403	162	-192	89.17822443
-403	162	-182	99.00908331
-403	162	-172	109.39254115
-403	162	-162	120.30112602
-403	162	-152	131.70248632
-403	162	-142	143.55957214
-403	162	-132	155.83104741
-403	162	-122	168.47127744
-403	162	-112	181.42900395
-403	162	-102	194.64371700
-403	162	-92	208.03888312
-403	162	-82	221.51165798
-403	162	-72	234.91944160
-403	162	-62	248.06441956
-403	162	-52	260.67780295
-403	162	-42	272.40565753
-403	162	-32	282.79808704
-403	162	-22	291.30349281
-403	162	-12	297.27020648
-403	162	-2	299.95943687
-403	172	-472	64.66866998
-403	172	-462	62.29627468
-403	172	-452	59.87912458
-403	172	-442	57.41658684
-403	172	-432	54.90877359
-403	172	-422	52.35694074
-403	172	-412	49.76406927
-403	172	-402	47.13571596
-403	172	-392	44.48126328
-403	172	-382	41.81576050
-403	172	-372	39.16263122
-403	172	-362	36.55761281
-403	172	-352	34.05432475
-403	172	-342	31.73162981
-403	172	-332	29.70195553
-403	172	-322	28.11713823
-403	172	-312	27.16387864
-403	172	-302	27.03831395
-403	172	-292	27.89885680
-403	172	-282	29.82098973
-403	172	-272	32.78798842
-403	172	-262	36.72167475
-403	172	-252	41.52421107
-403	172	-242	47.10597778
-403	172	-232	53.39585554
-403	172	-222	60.34085959
-403	172	-212	67.90169673
-403	172	-202	76.04771710
-403	172	-192	84.75258697
-403	172	-182	93.99103400
-403	172	-172	103.73667102
-403	172	-162	113.96079100
-403	172	-152	124.63194471
-403	172	-142	135.71598473
-403	172	-132	147.17606734
-403	172	-122	158.97188427
-403	172	-112	171.05722826
-403	172	-102	183.37499318
-403	172	-92	195.84897534
-403	172	-82	208.37240941
-403	172	-72	220.79394348
-403	172	-62	232.90250671
-403	172	-52	244.41299317
-403	172	-42	254.95475497
-403	172	-32	264.06471999
-403	172	-22	271.18695175
-403	172	-12	275.68119401
-403	172	-2	276.84486150
-403	182	-472	66.31074503
-403	182	-462	63.96912867
-403	182	-452	61.58483468
-403	182	-442	59.15741651
-403	182	-432	56.68713814
-403	182	-422	54.17533358
-403	182	-412	51.62492325
-403	182	-402	49.04115747
-403	182	-392	46.43269053
-403	182	-382	43.81313399
-403	182	-372	41.20329814
-403	182	-362	38.63439308
-403	182	-352	36.15248344
-403	182	-342	33.82434492
-403	182	-332	31.74425306
-403	182	-322	30.03961632
-403	182	-312	28.87039327
-403	182	-302	28.41447093
-403	182	-292	28.83449220
-403	182	-282	30.23656861
-403	182	-272	32.64657091
-403	182	-262	36.02041841
-403	182	-252	40.27644768
-403	182	-242	45.32613056
-403	182	-232	51.09118688
-403	182	-222	57.50857051
-403	182	-212	64.52895781
-403	182	-202	72.11300564
-403	182	-192	80.22753155
-403	182	-182	88.84244109
-403	182	-172	97.92860356
-403	182	-162	107.45660549
-403	182	-152	117.39615017
-403	182	-142	127.71571272
-403	182	-132	138.38187491
-403	182	-122	149.35758867
-403	182	-112	160.59853122
-403	182	-102	172.04682035
-403	182	-92	183.62173203
-403	182	-82	195.20769629
-403	182	-72	206.64060792
-403	182	-62	217.69414281
-403	182	-52	228.06810095
-403	182	-42	237.38075531
-403	182	-32	245.16699786
-403	182	-22	250.88420328
-403	182	-12	253.92873074
-403	182	-2	253.66837319
-403	182	8	249.50043587
-403	192	-472	68.04460998
-403	192	-462	65.74028445
-403	192	-452	63.39608405
-403	192	-442	61.01184841
-403	192	-432	58.58811084
-403	192	-422	56.12642370
-403	192	-412	53.62981751
-403	192	-402	51.10344987
-403	192	-392	48.55552417
-403	192	-382	45.99859015
-403	192	-372	43.45137843
-403	192	-362	40.94135959
-403	192	-352	38.50822738
-403	192	-342	36.20840423
-403	192	-332	34.12028116
-403	192	-322	32.34893092
-403	192	-312	31.02722277
-403	192	-302	30.30821381
-403	192	-292	30.34423257
-403	192	-282	31.25540324
-403	192	-272	33.10229171
-403	192	-262	35.87980730
-403	192	-252	39.53438682
-403	192	-242	43.99019837
-403	192	-232	49.16984348
-403	192	-222	55.00484407
-403	192	-212	61.43828746
-403	192	-202	68.42346655
-403	192	-192	75.92121920
-403	192	-182	83.89733873
-403	192	-172	92.32057110
-403	192	-162	101.16125130
-403	192	-152	110.39036116
-403	192	-142	119.97858778
-403	192	-132	129.89478728
-403	192	-122	140.10313857
-403	192	-112	150.55827967
-403	192	-102	161.19793358
-403	192	-92	171.93299319
-403	192	-82	182.63569302
-403	192	-72	193.12719038
-403	192	-62	203.16638992
-403	192	-52	212.44201890
-403	192	-42	220.56983455
-403	192	-32	227.09671559
-403	192	-22	231.51374901
-403	192	-12	233.28183815
-403	192	-2	231.87643770
-403	192	8	226.86364805
-403	192	18	218.02988458
-403	202	-472	69.87039330
-403	202	-462	67.60981241
-403	202	-452	65.31286764
-403	202	-442	62.97978180
-403	202	-432	60.61147194
-403	202	-422	58.20984581
-403	202	-412	55.77821184
-403	202	-402	53.32184633
-403	202	-392	50.84877853
-403	202	-382	48.37087496
-403	202	-372	45.90532921
-403	202	-362	43.47668273
-403	202	-352	41.11949828
-403	202	-342	38.88172946
-403	202	-332	36.82858039
-403	202	-322	35.04606989
-403	202	-312	33.64247123
-403	202	-302	32.74453145
-403	202	-292	32.48514734
-403	202	-282	32.98227450
-403	202	-272	34.31572931
-403	202	-262	36.51361081
-403	202	-252	39.55563145
-403	202	-242	43.38933107
-403	202	-232	47.94872203
-403	202	-222	53.16777487
-403	202	-212	58.98713565
-403	202	-202	65.35592794
-403	202	-192	72.23102001
-403	202	-182	79.57541545
-403	202	-172	87.35660321
-403	202	-162	95.54511550
-403	202	-152	104.11316304
-403	202	-142	113.03296416
-403	202	-132	122.27421949
-403	202	-122	131.80012541
-403	202	-112	141.56142078
-403	202	-102	151.48827030
-403	202	-92	161.48030323
-403	202	-82	171.39575608
-403	202	-72	181.04124537
-403	202	-62	190.16403853
-403	202	-52	198.44872380
-403	202	-42	205.52002902
-403	202	-32	210.95355420
-403	202	-22	214.29686664
-403	202	-12	215.10533851
-403	202	-2	213.00095732
-403	202	8	207.76908201
-403	202	18	199.51908252
-403	202	28	188.94937349
-403	212	-472	71.78747203
-403	212	-462	69.57691974
-403	212	-452	67.33418501
-403	212	-442	65.05996336
-403	212	-432	62.75566089
-403	212	-422	60.42366684
-403	212	-412	58.06772190
-403	212	-402	55.69341614
-403	212	-392	53.30886070
-403	212	-382	50.92559083
-403	212	-372	48.55977001
-403	212	-362	46.23377175
-403	212	-352	43.97820172
-403	212	-342	41.83435915
-403	212	-332	39.85696914
-403	212	-322	38.11666951
-403	212	-312	36.70115389
-403	212	-302	35.71317508
-403	212	-292	35.26336191
-403	212	-282	35.45706155
-403	212	-272	36.37779793
-403	212	-262	38.07366237
-403	212	-252	40.55301892
-403	212	-242	43.79084377
-403	212	-232	47.74115824
-403	212	-222	52.34942248
-403	212	-212	57.56125900
-403	212	-202	63.32700511
-403	212	-192	69.60322325
-403	212	-182	76.35250554
-403	212	-172	83.54248828
-403	212	-162	91.14448312
-403	212	-152	99.13172498
-403	212	-142	107.47696105
-403	212	-132	116.14895946
-403	212	-122	125.10751762
-403	212	-112	134.29673084
-403	212	-102	143.63665125
-403	212	-92	153.01398364
-403	212	-82	162.27301291
-403	212	-72	171.20838256
-403	212	-62	179.56152265
-403	212	-52	187.02246598
-403	212	-42	193.23868681
-403	212	-32	197.83281901
-403	212	-22	200.43213999
-403	212	-12	200.71506784
-403	212	-2	198.48413887
-403	212	8	193.78133314
-403	212	18	187.06873467
-403	212	28	179.49491880
-403	212	38	173.21345115
-403	212	48	171.51851923
-403	222	-472	73.79448205
-403	222	-462	71.63996489
-403	222	-452	69.45806048
-403	222	-442	67.25001497
-403	222	-432	65.01781481
-403	222	-422	62.76443938
-403	222	-412	60.49419443
-403	222	-402	58.21315136
-403	222	-392	55.92972394
-403	222	-382	53.65542076
-403	222	-372	51.40581641
-403	222	-362	49.20178211
-403	222	-352	47.07099773
-403	222	-342	45.04971449
-403	222	-332	43.18462175
-403	222	-322	41.53446141
-403	222	-312	40.17071375
-403	222	-302	39.17632516
-403	222	-292	38.64132204
-403	222	-282	38.65471839
-403	222	-272	39.29370551
-403	222	-262	40.61317447
-403	222	-252	42.63951771
-403	222	-242	45.37103989
-403	222	-232	48.78407490
-403	222	-222	52.84160616
-403	222	-212	57.50121335
-403	222	-202	62.72068481
-403	222	-192	68.46111811
-403	222	-182	74.68806092
-403	222	-172	81.37131509
-403	222	-162	88.48378720
-403	222	-152	95.99947338
-403	222	-142	103.89044205
-403	222	-132	112.12258089
-403	222	-122	120.64993516
-403	222	-112	129.40769660
-403	222	-102	138.30428616
-403	222	-92	147.21343715
-403	222	-82	155.96761181
-403	222	-72	164.35435159
-403	222	-62	172.11721261
-403	222	-52	178.96284325
-403	222	-42	184.57574671
-403	222	-32	188.64268278
-403	222	-22	190.88988809
-403	222	-12	191.13864485
-403	222	-2	189.38816631
-403	222	8	185.93794697
-403	222	18	181.55876930
-403	222	28	177.69405458
-403	222	38	176.58391628
-403	222	48	181.04984658
-403	222	58	193.68869513
-403	222	68	215.79364555
-403	232	-472	75.88934655
-403	232	-462	73.79649403
-403	232	-452	71.68158989
-403	232	-442	69.54649419
-403	232	-432	67.39384702
-403	232	-422	65.22730457
-403	232	-412	63.05184296
-403	232	-402	60.87414805
-403	232	-392	58.70311242
-403	232	-382	56.55046362
-403	232	-372	54.43154686
-403	232	-362	52.36627838
-403	232	-352	50.38026554
-403	232	-342	48.50604641
-403	232	-332	46.78432185
-403	232	-322	45.26492499
-403	232	-312	44.00710177
-403	232	-302	43.07851097
-403	232	-292	42.55232221
-403	232	-282	42.50209300
-403	232	-272	42.99487152
-403	232	-262	44.08400637
-403	232	-252	45.80380280
-403	232	-242	48.16776445
-403	232	-232	51.17073756
-403	232	-222	54.79375014
-403	232	-212	59.00966839
-403	232	-202	63.78812030
-403	232	-192	69.09891140
-403	232	-182	74.91380475
-403	232	-172	81.20683463
-403	232	-162	87.95334026
-403	232	-152	95.12779687
-403	232	-142	102.70041932
-403	232	-132	110.63250133
-403	232	-122	118.87057271
-403	232	-112	127.33971251
-403	232	-102	135.93671007
-403	232	-92	144.52413904
-403	232	-82	152.92670234
-403	232	-72	160.93133844
-403	232	-62	168.29254621
-403	232	-52	174.74429050
-403	232	-42	180.01990331
-403	232	-32	183.88186082
-403	232	-22	186.16439904
-403	232	-12	186.83355141
-403	232	-2	186.07044921
-403	232	8	184.38152964
-403	232	18	182.72566359
-403	232	28	182.60881570
-403	232	38	186.02715776
-403	232	48	195.10643403
-403	232	58	211.45491843
-403	232	68	235.59607813
-403	232	78	266.88234381
-403	232	88	303.83797073
-403	232	98	344.58338406
-403	232	108	387.13615963
-403	232	118	429.58744626
-403	242	-472	78.06932131
-403	242	-462	76.04329763
-403	242	-452	74.00101164
-403	242	-442	71.94498375
-403	242	-432	69.87856054
-403	242	-422	67.80613670
-403	242	-412	65.73343351
-403	242	-402	63.66784627
-403	242	-392	61.61887420
-403	242	-382	59.59864611
-403	242	-372	57.62255111
-403	242	-362	55.70997474
-403	242	-352	53.88512159
-403	242	-342	52.17787111
-403	242	-332	50.62455907
-403	242	-322	49.26849991
-403	242	-312	48.15997663
-403	242	-302	47.35535750
-403	242	-292	46.91501789
-403	242	-282	46.89993463
-403	242	-272	47.36721829
-403	242	-262	48.36536181
-403	242	-252	49.93034462
-403	242	-242	52.08364145
-403	242	-232	54.83258476
-403	242	-222	58.17272312
-403	242	-212	62.09124881
-403	242	-202	66.57046563
-403	242	-192	71.59052537
-403	242	-182	77.13102006
-403	242	-172	83.17128428
-403	242	-162	89.68938865
-403	242	-152	96.65984152
-403	242	-142	104.05004071
-403	242	-132	111.81559621
-403	242	-122	119.89481346
-403	242	-112	128.20288105
-403	242	-102	136.62660517
-403	242	-92	145.02080600
-403	242	-82	153.20766416
-403	242	-72	160.98033648
-403	242	-62	168.11207232
-403	242	-52	174.37195724
-403	242	-42	179.54844778
-403	242	-32	183.48218286
-403	242	-22	186.11013689
-403	242	-12	187.52353858
-403	242	-2	188.04060751
-403	242	8	188.28861916
-403	242	18	189.27244502
-403	242	28	192.37560632
-403	242	38	199.21335878
-403	242	48	211.29470731
-403	242	58	229.59519353
-403	242	68	254.27490261
-403	242	78	284.69016379
-403	242	88	319.61848514
-403	242	98	357.52297810
-403	242	108	396.75941469
-403	242	118	435.71828600
-403	252	-472	80.33105467
-403	252	-462	78.37648450
-403	252	-452	76.41179836
-403	252	-442	74.44020535
-403	252	-432	72.46578979
-403	252	-422	70.49372063
-403	252	-412	68.53050753
-403	252	-402	66.58431162
-403	252	-392	64.66531844
-403	252	-382	62.78617844
-403	252	-372	60.96251516
-403	252	-362	59.21349169
-403	252	-352	57.56240916
